VM,Powerstate,Template,SRM Placeholder,Config status,DNS Name,Connection state,Guest state,Heartbeat,Consolidation Needed,PowerOn,Suspend time,Creation date,Change Version,CPUs,Memory,NICs,Disks,min Required EVC Mode Key,Latency Sensitivity,EnableUUID,CBT,Primary IP Address,Network #1,Network #2,Network #3,Network #4,Network #5,Network #6,Network #7,Network #8,Num Monitors,Video Ram KiB,Resource pool,Folder,vApp,DAS protection,FT State,FT Latency,FT Bandwidth,FT Sec. Latency,Provisioned MiB,In Use MiB,Unshared MiB,HA Restart Priority,HA Isolation Response,HA VM Monitoring,Cluster rule(s),Cluster rule name(s),Boot Required,Boot delay,Boot retry delay,Boot retry enabled,Boot BIOS setup,Firmware,HW version,HW upgrade status,HW upgrade policy,HW target,Path,Log directory,Snapshot directory,Suspend directory,Annotation,Datacenter,Cluster,Host,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server type,VI SDK API Version,VI SDK Server,VI SDK UUID,vCenter,OS Effective,Cleaned OS,Exclusion Reason
SYN-VM-00101,poweredOn,False,False,green,SYN-VM-00101,connected,running,green,False,2024-07-20 04:41:34,,2021-12-16 21:00:09,2024-08-05 21:13:39,10,51200,2,6,intel-cascadelake,normal,,True,10.18.66.242,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,ACME-INFRA-PRO|AP-PRO-EX-P-INFRA|EPG-PRO-P-SRV-PROTEO_HRTBE_V2979,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,307620,134077,133657,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00101/SYN-VM-00101.vmx,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00101/,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00101/,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00101/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-012.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-102867,8033e0a0-4e65-41a9-9724-e0a54f91b0bf,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00103,poweredOn,False,False,green,SYN-VM-00103,connected,running,green,False,2024-06-23 06:13:58,,2021-12-16 21:00:09,2024-08-05 19:34:17,10,51200,2,6,intel-cascadelake,normal,,True,10.18.66.14,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,ACME-INFRA-PRO|AP-PRO-EX-P-INFRA|EPG-PRO-P-SRV-PROTEO_HRTBE_V2979,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,307417,136077,135859,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00103/SYN-VM-00103.vmx,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00103/,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00103/,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00103/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-017.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-102868,d23834b5-9bf3-43b8-8712-0d91da9a6b72,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00105,poweredOn,False,False,green,SYN-VM-00105,connected,running,green,False,2024-06-23 06:13:56,,2021-12-16 21:01:25,2024-08-05 20:28:38,10,51200,2,7,intel-cascadelake,normal,,True,10.18.66.30,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,ACME-INFRA-PRO|AP-PRO-EX-P-INFRA|EPG-PRO-P-SRV-PROTEO_HRTBE_V2979,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,317745,133222,132916,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00105/SYN-VM-00105.vmx,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00105/,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00105/,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00105/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-019.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-102873,a9992217-5998-4c96-906b-cc031b4134a5,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00108,poweredOn,False,False,green,eacapp31p,connected,running,green,False,2024-06-23 06:14:07,,2021-12-16 21:01:25,2024-08-05 20:29:09,10,51200,2,8,intel-cascadelake,normal,,True,10.18.66.137,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,322704,140374,140230,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1053_M1_L_GRAC_DC1_PRO_001] SYN-VM-00108/SYN-VM-00108.vmx,[VMVOL903_1053_M1_L_GRAC_DC1_PRO_001] SYN-VM-00108/,[VMVOL903_1053_M1_L_GRAC_DC1_PRO_001] SYN-VM-00108/,[VMVOL903_1053_M1_L_GRAC_DC1_PRO_001] SYN-VM-00108/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-019.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-102874,22605a89-8982-400e-b5ca-1a88a892577a,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00110,poweredOn,False,False,green,eacapp3p,connected,running,green,False,2024-06-23 06:13:52,,2021-12-16 21:27:11,2024-08-05 20:28:38,8,51200,3,7,intel-cascadelake,normal,,True,10.18.66.236,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,ACME-INFRA-PRO|AP-PRO-EX-P-INFRA|EPG-PRO-P-SRV-PROTEO_HRTBE_V2979,,,,,,1,16384,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,312464,175972,175828,medium,none,vmMonitoringDisabled,Anti Affinity,antiafinidad_CONSULTA_LISTADOS,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1071_M1_L_GRAC_DC1_PRO_001] SYN-VM-00110/SYN-VM-00110.vmx,[VMVOL903_1071_M1_L_GRAC_DC1_PRO_001] SYN-VM-00110/,[VMVOL903_1071_M1_L_GRAC_DC1_PRO_001] SYN-VM-00110/,[VMVOL903_1071_M1_L_GRAC_DC1_PRO_001] SYN-VM-00110/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-019.local,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-102888,cdf37a3f-aef7-4281-9745-483bb28c5111,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5,Excluded OS
SYN-VM-00111,poweredOn,False,False,green,SYN-VM-00111,connected,running,green,False,2024-06-23 06:13:54,,2021-12-18 16:12:57,2024-08-05 19:51:24,7,24576,2,7,intel-cascadelake,normal,,True,10.18.66.37,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,261299,153862,153683,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00111/SYN-VM-00111.vmx,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00111/,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00111/,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00111/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-014.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-103857,3120d19e-883b-4957-9d5d-85ec35ef0458,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00113,poweredOn,False,False,green,SYN-VM-00113,connected,running,green,False,2024-06-23 06:14:13,,2021-12-18 16:12:57,2024-08-05 19:23:49,7,24576,2,8,intel-cascadelake,normal,,True,10.18.66.138,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,281907,178044,177737,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00113/SYN-VM-00113.vmx,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00113/,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00113/,[VMVOL903_1065_M1_L_GRAC_DC1_PRO_001] SYN-VM-00113/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-016.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-103858,ec0ea387-c778-40b1-a991-6698e36b5075,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00116,poweredOn,False,False,green,SYN-VM-00116,connected,running,green,False,2024-07-20 04:41:31,,2021-12-16 21:25:34,2024-08-05 21:32:40,8,24576,2,7,intel-cascadelake,normal,,True,10.18.66.193,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,251018,145842,145703,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1067_M1_L_GRAC_DC1_PRO_001] SYN-VM-00116/SYN-VM-00116.vmx,[VMVOL903_1067_M1_L_GRAC_DC1_PRO_001] SYN-VM-00116/,[VMVOL903_1067_M1_L_GRAC_DC1_PRO_001] SYN-VM-00116/,[VMVOL903_1067_M1_L_GRAC_DC1_PRO_001] SYN-VM-00116/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-011.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-102886,7bc988d0-381f-434d-8e9d-e10f72f77973,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00118,poweredOn,False,False,green,SYN-VM-00118,connected,running,green,False,2024-06-23 06:14:15,,2021-12-16 21:25:34,2024-08-06 12:04:01,8,24576,2,5,intel-cascadelake,normal,,True,10.18.66.194,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,,,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,230577,134660,134483,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1067_M1_L_GRAC_DC1_PRO_001] SYN-VM-00118/SYN-VM-00118.vmx,[VMVOL903_1067_M1_L_GRAC_DC1_PRO_001] SYN-VM-00118/,[VMVOL903_1067_M1_L_GRAC_DC1_PRO_001] SYN-VM-00118/,[VMVOL903_1067_M1_L_GRAC_DC1_PRO_001] SYN-VM-00118/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-013.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-102885,f1b32e00-8c7c-49bf-bb39-79e136d0fbb7,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00120,poweredOn,False,False,green,eacapp5p,connected,running,green,False,2024-06-23 06:14:09,,2021-12-16 21:27:11,2024-08-05 20:57:32,8,51200,3,7,intel-cascadelake,normal,,True,10.18.66.18,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,ACME-INFRA-PRO|AP-PRO-EX-P-INFRA|EPG-PRO-P-SRV-PROTEO_HRTBE_V2979,,,,,,1,16384,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,312744,141234,140809,medium,none,vmMonitoringDisabled,Anti Affinity,antiafinidad_CONSULTA_LISTADOS,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1053_M1_L_GRAC_DC1_PRO_001] SYN-VM-00120/SYN-VM-00120.vmx,[VMVOL903_1053_M1_L_GRAC_DC1_PRO_001] SYN-VM-00120/,[VMVOL903_1053_M1_L_GRAC_DC1_PRO_001] SYN-VM-00120/,[VMVOL903_1053_M1_L_GRAC_DC1_PRO_001] SYN-VM-00120/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-013.local,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-102887,8702b47f-a428-4ec1-8694-f3da08ad261a,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5,Excluded OS
SYN-VM-00122,poweredOn,False,False,green,eacapp7p,connected,running,green,False,2024-06-08 06:15:01,,2021-07-26 21:04:07,2024-08-05 19:22:09,8,51200,3,7,intel-cascadelake,normal,,True,10.18.66.23,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,ACME-INFRA-PRO|AP-PRO-EX-P-INFRA|EPG-PRO-P-SRV-PROTEO_HRTBE_V2979,,,,,,1,16384,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,312663,144634,144290,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1037_M1_L_GRAC_DC1_PRO_001] SYN-VM-00122/SYN-VM-00122.vmx,[VMVOL903_1037_M1_L_GRAC_DC1_PRO_001] SYN-VM-00122/,[VMVOL903_1037_M1_L_GRAC_DC1_PRO_001] SYN-VM-00122/,[VMVOL903_1037_M1_L_GRAC_DC1_PRO_001] SYN-VM-00122/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-016.local,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-47862,5b2e05a0-4bbe-4b8f-bdd0-bb0dad2dd35d,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5,Excluded OS
SYN-VM-00124,poweredOn,False,False,green,efcapp1p,connected,running,green,False,2024-06-13 03:37:35,,2022-06-14 20:36:46,2024-07-27 20:13:41,2,10240,2,2,intel-cascadelake,normal,,True,10.18.50.165,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-BTP_SERV,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,,,,,,,1,65536,/SYN-DC-01/SYN-CLUSTER-013/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,82131,38167,37955,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1050_M2_L_GRAC_DC2_PRO_001] SYN-VM-00124/SYN-VM-00124.vmx,[VMVOL903_1050_M2_L_GRAC_DC2_PRO_001] SYN-VM-00124/,[VMVOL903_1050_M2_L_GRAC_DC2_PRO_001] SYN-VM-00124/,[VMVOL903_1050_M2_L_GRAC_DC2_PRO_001] SYN-VM-00124/,,SYN-DC-01,SYN-CLUSTER-013,syn-esxi-097.local,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-262843,da98c08a-18aa-4004-aef9-b93fc9ca0627,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5,Excluded OS
SYN-VM-00125,poweredOn,False,False,green,efcapp2p,connected,running,green,False,2024-06-16 20:02:43,,2022-06-16 17:15:47,2024-08-05 20:43:07,2,10240,1,2,intel-cascadelake,normal,,True,10.18.66.196,ACME-MAIN_SERVICES-PRO|AP-PRO-EX-P-DEPRTS|EPG-PRO-P-DEPRTS_3,,,,,,,,1,16384,/SYN-DC-01/SYN-CLUSTER-013/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,82076,37906,37749,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,success,never,,[VMVOL903_1030_M2_L_GRAC_DC2_PRO_001] SYN-VM-00125/SYN-VM-00125.vmx,[VMVOL903_1030_M2_L_GRAC_DC2_PRO_001] SYN-VM-00125/,[VMVOL903_1030_M2_L_GRAC_DC2_PRO_001] SYN-VM-00125/,[VMVOL903_1030_M2_L_GRAC_DC2_PRO_001] SYN-VM-00125/,,SYN-DC-01,SYN-CLUSTER-013,syn-esxi-091.local,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-265619,bfb397d8-6dc3-43b6-b09c-638367eed71a,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5,Excluded OS
SYN-VM-00126,poweredOn,False,False,green,SYN-VM-00126.adgbs.com,connected,running,green,False,2022-12-11 11:14:51,,2022-12-09 12:40:39,2024-08-05 20:44:14,8,32768,2,2,intel-cascadelake,normal,,True,10.18.186.68,ACME-MAIN_SERVICES-PRO|AP-PRO-IBM-S1|EPG-PRO-IBM-S1_CastIron_Prod_Front_Servicio,ACME-MAIN_SERVICES-PRO|AP-PRO-IBM-S1|EPG-PRO-IBM-S1_CastIron_Prod_Front_Servicio,,,,,,,1,16384,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01,,True,notConfigured,gray,-1,-1,225658,44277,43899,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,13,none,never,,[VMVOL903_1019_M1_L_GRAC_DC1_PRO_001] SYN-VM-00126_1/SYN-VM-00126.vmx,[VMVOL903_1019_M1_L_GRAC_DC1_PRO_001] SYN-VM-00126_1/,[VMVOL903_1019_M1_L_GRAC_DC1_PRO_001] SYN-VM-00126_1/,[VMVOL903_1019_M1_L_GRAC_DC1_PRO_001] SYN-VM-00126_1/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-015.local,Other 2.6.x Linux (64-bit),CentOS 7 (64-bit),vm-548739,501677d8-68ba-d0a7-a880-f53693b74f32,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,CentOS 7 (64-bit),CentOS 7,Excluded OS
SYN-VM-00140,poweredOn,False,False,green,SYN-VM-00140,connected,running,green,False,2024-07-20 10:29:46,,2022-03-03 10:42:23,2024-06-27 18:31:42,12,257632,4,4,intel-cascadelake,normal,,True,10.18.211.84,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,ACME-MAIN_SERVICES-PRO|AP-PRO-IBM-S1|EPG-PRO-IBM-S1_MU_PROD_BKN_S2S_1,ACME-MAIN_SERVICES-PRO|AP-PRO-IBM-S1|EPG-PRO-IBM-S1_MU_PROD_BKN_Servicio_1,ACME-INFRA-PRO|AP-PRO-EX-P-BUBBLE_TST|EPG-PRO-P-BUBBLE_TST,,,,,1,8192,/SYN-DC-01/SYN-CLUSTER-012/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,124624,89578,89331,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,efi,15,none,never,,[VMVOL903_1073_M1_L_GRAC_DC1_PRO_002] SYN-VM-00140/SYN-VM-00140.vmx,[VMVOL903_1073_M1_L_GRAC_DC1_PRO_002] SYN-VM-00140/,[VMVOL903_1073_M1_L_GRAC_DC1_PRO_002] SYN-VM-00140/,[VMVOL903_1073_M1_L_GRAC_DC1_PRO_002] SYN-VM-00140/,Contacto: Javier Arévalo - Raúl Porras Máquina de Legacy a la espera de recibir Licencia de proveedor,SYN-DC-01,SYN-CLUSTER-012,syn-esxi-038.local,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6 (64-bit),vm-152278,50161d58-e80d-598c-bbb8-067b46fa4fb6,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 6 (64-bit),Red Hat Enterprise Linux 6,Excluded OS
SYN-VM-00145,poweredOn,False,False,green,es4jb01bsab,connected,running,green,False,2024-05-25 20:40:07,,2022-02-12 09:37:04,2024-08-06 10:57:17,2,20480,2,6,intel-cascadelake,normal,,True,10.18.215.15,ACME-MAIN_SERVICES-PRO|AP-PRO-IBM-S1|EPG-PRO-IBM-S1_MU_PROD_FRONT_Servicio_1,ACME-MAIN_SERVICES-PRO|AP-PRO-IBM-S1|EPG-PRO-IBM-S1_MU_PROD_FRONT_S2S_1,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,163960,68169,68049,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1071_M1_L_GRAC_DC1_PRO_001] SYN-VM-00145/SYN-VM-00145.vmx,[VMVOL903_1071_M1_L_GRAC_DC1_PRO_001] SYN-VM-00145/,[VMVOL903_1071_M1_L_GRAC_DC1_PRO_001] SYN-VM-00145/,[VMVOL903_1071_M1_L_GRAC_DC1_PRO_001] SYN-VM-00145/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-017.local,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-138947,b24ab7b6-4103-4d2d-bed7-f0734647f63c,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5,Excluded OS
SYN-VM-00146,poweredOn,False,False,green,es4jb03bsab,connected,running,green,False,2024-07-29 07:30:24,,2022-01-18 21:43:01,2024-08-05 20:49:01,2,8192,2,5,intel-cascadelake,normal,,True,10.18.215.16,ACME-MAIN_SERVICES-PRO|AP-PRO-IBM-S1|EPG-PRO-IBM-S1_MU_PROD_FRONT_Servicio_1,ACME-MAIN_SERVICES-PRO|AP-PRO-IBM-S1|EPG-PRO-IBM-S1_MU_PROD_FRONT_S2S_1,,,,,,,1,4096,/SYN-DC-01/SYN-CLUSTER-011/Resources,/SYN-DC-01/Zerto,,True,notConfigured,gray,-1,-1,71779,39720,39620,medium,none,vmMonitoringDisabled,,,False,0,10000,False,False,bios,15,none,never,,[VMVOL903_1019_M1_L_GRAC_DC1_PRO_001] SYN-VM-00146/SYN-VM-00146.vmx,[VMVOL903_1019_M1_L_GRAC_DC1_PRO_001] SYN-VM-00146/,[VMVOL903_1019_M1_L_GRAC_DC1_PRO_001] SYN-VM-00146/,[VMVOL903_1019_M1_L_GRAC_DC1_PRO_001] SYN-VM-00146/,,SYN-DC-01,SYN-CLUSTER-011,syn-esxi-015.local,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5 (64-bit),vm-122150,f3352a64-03c6-407e-b3b1-fc590c1fe736,VMware vCenter Server 8.0.3 build-24022515,8.0.3.0,xcpm1idas901.es.onpremise.acme.com,3d60420d-5970-4819-9d94-1a600e5dd50a,customera,Red Hat Enterprise Linux 5 (64-bit),Red Hat Enterprise Linux 5,Excluded OS
